,user_id,artist,popularity,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo
2328,mpentinc,Glass Animals,83,0.761,0.44,0.525,6.7e-06,-6.9,0.0944,80.87
2329,mpentinc,Ava Max,88,0.614,0.0697,0.934,0.0,-3.709,0.07,116.001
2330,mpentinc,Olivia Rodrigo,96,0.585,0.721,0.436,1.31e-05,-8.761,0.0601,143.874
2331,mpentinc,Olivia Rodrigo,93,0.439,0.593,0.61,1.07e-05,-7.236,0.116,181.088
2332,mpentinc,Billie Eilish,88,0.889,0.218,0.34,0.13,-7.773,0.0697,94.009
2333,mpentinc,Tate McRae,89,0.667,0.785,0.373,0.0,-9.389,0.05,124.148
2334,mpentinc,Travis Scott,91,0.841,0.418,0.593,0.0,-7.846,0.0379,124.917
2335,mpentinc,Justin Bieber,87,0.658,0.0104,0.634,0.0,-6.068,0.0431,140.002
2336,mpentinc,Pop Smoke,88,0.709,0.65,0.548,1.59e-06,-8.493,0.353,83.995
2337,mpentinc,Forest Blakk,75,0.286,0.355,0.445,0.0,-8.087,0.0347,50.827
2338,mpentinc,H.E.R.,74,0.646,0.113,0.696,0.0,-6.505,0.065,81.336
2339,mpentinc,Giveon,82,0.443,0.546,0.459,1.05e-06,-8.955,0.074,87.064
2340,mpentinc,Kali Uchis,95,0.653,0.112,0.524,0.0,-9.016,0.0502,83.97
2341,mpentinc,Bad Bunny,88,0.731,0.401,0.573,5.22e-05,-10.059,0.0544,109.928
2342,mpentinc,Mooski,81,0.641,0.381,0.598,0.0,-5.7,0.324,131.459
2343,mpentinc,J Balvin,85,0.503,0.0751,0.548,0.000234,-7.564,0.164,94.036
2344,mpentinc,Drake,89,0.781,0.0136,0.594,0.0,-6.959,0.0485,129.895
2345,mpentinc,Yung Bleu,80,0.575,0.317,0.609,0.0,-4.88,0.121,83.004
2346,mpentinc,Doja Cat,92,0.749,0.208,0.463,0.0371,-8.433,0.0828,90.028
2347,mpentinc,SZA,90,0.436,0.499,0.655,8.1e-06,-8.37,0.0583,121.002
2348,mpentinc,Megan Thee Stallion,81,0.957,0.00402,0.437,0.0,-7.882,0.359,130.058
2349,mpentinc,Pooh Shiesty,76,0.759,0.151,0.538,0.0,-8.256,0.384,146.933
2350,mpentinc,Moneybagg Yo,72,0.912,0.0458,0.608,0.0,-7.686,0.397,136.994
2351,mpentinc,The Weeknd,65,0.684,0.0222,0.817,2.19e-05,-5.499,0.0308,118.061
2352,mpentinc,Ariana Grande,90,0.737,0.468,0.802,0.0,-4.771,0.0878,144.015
2353,mpentinc,Rod Wave,76,0.55,0.597,0.637,0.0,-5.212,0.163,84.448
2354,mpentinc,Lil Baby,83,0.856,0.00327,0.564,0.0,-6.295,0.392,77.972
2355,mpentinc,Justin Bieber,82,0.608,0.131,0.547,0.0,-8.151,0.0368,99.947
2356,mpentinc,Rod Wave,71,0.613,0.211,0.61,0.000361,-8.633,0.246,160.004
2357,mpentinc,Drake,88,0.578,0.0618,0.449,2.17e-06,-6.349,0.286,136.006
2358,mpentinc,MEDUZA,42,0.632,0.0689,0.595,0.0,-7.644,0.0401,124.114
2359,mpentinc,SpotemGottem,82,0.853,0.0765,0.426,0.0,-6.812,0.374,160.051
2360,mpentinc,Zoe Wees,84,0.444,0.288,0.648,0.0,-4.955,0.0476,125.706
2361,mpentinc,Joel Corry,88,0.671,0.0142,0.782,0.00221,-4.593,0.0341,123.989
2362,mpentinc,Parmalee,60,0.585,0.164,0.71,0.0,-5.029,0.058,90.934
2363,mpentinc,Lil Tjay,69,0.908,0.443,0.388,2.26e-06,-7.659,0.0553,104.944
2364,mpentinc,Zaitex,18,0.709,0.516,0.669,0.0172,-7.245,0.0364,119.994
2365,mpentinc,Naivs,18,0.586,0.0546,0.598,1.97e-06,-7.868,0.0467,110.174
2366,mpentinc,Zaitex,10,0.504,0.357,0.614,0.945,-10.188,0.0461,170.019
2367,mpentinc,Ivoryghost Shadows Are Forever,18,0.634,0.0039,0.785,0.812,-4.504,0.0304,139.934
2368,mpentinc,Palm,0,0.664,0.0417,0.904,0.00135,-5.332,0.134,126.025
2369,mpentinc,RL Grime,0,0.374,0.262,0.886,0.000985,-4.004,0.0613,150.082
2370,mpentinc,Cousin Deeky,0,0.808,0.432,0.912,0.0,-5.218,0.285,89.932
2371,mpentinc,Ashdown,0,0.477,0.716,0.396,5.99e-05,-9.834,0.0653,151.887
2372,mpentinc,Zehra,0,0.803,0.243,0.757,1.29e-06,-5.048,0.213,84.246
2373,mpentinc,Om Zho,0,0.625,0.149,0.842,2.03e-06,-3.821,0.146,140.064
2374,mpentinc,c r A x,0,0.554,0.439,0.485,0.0311,-12.896,0.0385,96.955
2375,mpentinc,Evie Irie,21,0.463,0.385,0.732,0.0,-4.798,0.208,74.019
2376,mpentinc,Skye Holland,40,0.712,0.0903,0.579,0.0233,-6.422,0.0964,114.973
2377,mpentinc,H3nry Thr!ll,10,0.701,0.00402,0.966,0.106,-5.024,0.0975,128.039
2378,mpentinc,Klave,0,0.616,0.0628,0.846,0.0622,-5.132,0.226,127.957
2379,mpentinc,Braaten & Chrit Leaf,52,0.593,0.19,0.639,0.000222,-8.364,0.0359,123.062
2380,mpentinc,Stadiumx,18,0.496,0.049,0.851,0.00256,-4.328,0.0865,125.86
2381,mpentinc,D3FAI,34,0.58,0.00804,0.976,0.426,-5.722,0.105,127.987
2382,mpentinc,NIGHTBREAKERS,31,0.59,0.0277,0.797,0.0,-6.63,0.0465,153.978
2383,mpentinc,Roet,7,0.74,0.474,0.631,0.0,-7.65,0.216,85.031
2384,mpentinc,Hakami,5,0.771,0.0536,0.671,0.0,-6.34,0.0344,104.992
2385,mpentinc,H3nry Thr!ll,3,0.724,0.0347,0.827,0.147,-7.489,0.0424,128.015
2386,mpentinc,Medusa,21,0.561,0.268,0.354,1.03e-05,-8.362,0.427,169.191
2387,mpentinc,ABBOTT,19,0.173,0.946,0.119,0.97,-18.694,0.0372,122.575
2388,mpentinc,Miles Away,30,0.662,0.176,0.805,0.0,-4.238,0.0984,93.005
2389,mpentinc,Madison Beer,74,0.375,0.627,0.461,0.0,-6.202,0.0279,75.217
2390,mpentinc,Roman Rouge,42,0.757,0.0302,0.553,0.0,-7.214,0.0359,105.013
2391,mpentinc,Jimondo,8,0.759,0.0673,0.328,0.897,-9.883,0.183,170.073
2392,mpentinc,Klangkarussell,0,0.651,0.0108,0.698,0.449,-9.894,0.0353,119.989
2393,mpentinc,Reece Lemonius,18,0.612,0.00944,0.739,0.000657,-5.96,0.0385,89.981
2394,mpentinc,Manuel Lauren,14,0.716,0.0152,0.876,0.000521,-4.594,0.224,128.038
2395,mpentinc,Scarlit,11,0.571,0.0152,0.477,1.21e-05,-5.367,0.0314,74.985
2396,mpentinc,Dez,4,0.561,0.0974,0.602,0.0,-6.864,0.0394,127.887
2397,mpentinc,Dvddy,17,0.483,0.0725,0.826,0.00646,-8.7,0.0436,155.008
2398,mpentinc,Auralantic,25,0.316,0.0498,0.758,0.0,-7.129,0.0635,146.083
2399,mpentinc,Jessy Rose,11,0.528,0.772,0.32,0.0,-8.464,0.0396,78.154
2400,mpentinc,DJ Shaan,49,0.758,0.0282,0.897,3.36e-05,-4.037,0.16,121.948
2401,mpentinc,BROKEN KID CLUB,9,0.444,0.0617,0.51,0.00565,-14.195,0.47,109.088
2402,mpentinc,Walca,3,0.443,0.506,0.572,0.925,-10.457,0.0439,143.803
2403,mpentinc,Walca,3,0.217,0.513,0.422,0.923,-11.372,0.0568,125.285
2404,mpentinc,Timmies,44,0.785,0.779,0.3,6.83e-06,-9.348,0.0709,96.986
2405,mpentinc,HUSH,7,0.596,0.193,0.672,4.92e-06,-6.265,0.0442,99.995
2406,mpentinc,Medii,13,0.458,0.0132,0.826,0.0,-7.022,0.0839,181.766
2407,mpentinc,GIVVEN,38,0.782,0.0209,0.688,0.394,-6.377,0.0547,108.014
2408,mpentinc,H3nry Thr!ll,14,0.697,0.000382,0.856,0.0178,-5.59,0.0344,128.015
2409,mpentinc,Clément Bindzi,22,0.811,0.0756,0.67,0.00848,-8.463,0.158,112.088
2410,mpentinc,Miles Away,33,0.5,0.0359,0.705,8.08e-05,-5.518,0.0324,155.128
2411,mpentinc,Alltag,42,0.762,0.0386,0.807,5.31e-05,-6.088,0.192,110.001
2412,mpentinc,Art Beatz,4,0.687,0.0251,0.907,0.000657,-4.997,0.139,125.943
2413,mpentinc,Asher Knight,0,0.77,0.00211,0.739,0.00265,-5.39,0.0443,123.048
2414,mpentinc,Kungs,58,0.574,0.309,0.718,1.6e-06,-7.644,0.0337,125.974
2415,mpentinc,Javi Guzman,20,0.663,0.0165,0.911,1.23e-05,-3.616,0.089,127.956
2416,mpentinc,RIP Kenny,40,0.289,0.186,0.787,1.23e-05,-6.372,0.0531,146.056
2417,mpentinc,Weschamber,8,0.785,0.15,0.642,0.00354,-9.164,0.121,159.994
2418,mpentinc,Kian Tony,4,0.462,0.344,0.687,1.56e-05,-7.987,0.032,75.02
2419,mpentinc,Sophia Gripari,11,0.785,0.425,0.394,4.12e-06,-9.635,0.293,102.101
2420,mpentinc,Sounds of Apollo,3,0.392,0.00618,0.627,0.0,-6.757,0.0492,130.131
2421,mpentinc,Frankybeats,0,0.846,0.279,0.539,1.44e-06,-6.137,0.0602,124.954
2422,mpentinc,Shane The Crane,7,0.668,0.212,0.563,0.0,-10.029,0.391,99.879
2423,mpentinc,Zoe Wees,60,0.654,0.107,0.816,8.61e-06,-5.17,0.0327,117.876
2424,mpentinc,Themorethanevers,0,0.659,0.641,0.342,0.154,-14.633,0.0362,139.995
2425,mpentinc,Cihanback,7,0.634,0.000694,0.784,0.452,-7.979,0.0453,127.964
2426,mpentinc,Cyazon,38,0.502,0.128,0.76,0.000414,-4.439,0.1,100.034
2427,mpentinc,Roxal,3,0.497,0.107,0.463,0.00014,-9.155,0.0486,135.756
2428,mpentinc,NAIIM,4,0.704,0.531,0.832,0.0,-6.009,0.0795,123.965
2429,mpentinc,Habit,2,0.743,0.117,0.551,0.0,-6.365,0.109,118.018
2430,mpentinc,Mark Star,5,0.341,0.0789,0.889,0.000208,-2.96,0.167,90.431
2431,mpentinc,Evie Irie,0,0.506,0.0108,0.698,0.0,-7.014,0.176,180.05
2432,mpentinc,AND NOW WE BEGIN,7,0.582,8.2e-05,0.905,0.0,-4.679,0.0423,109.975
2433,mpentinc,PRETTY YOUNG,36,0.779,0.0153,0.858,0.0,-4.818,0.0366,122.058
2434,mpentinc,itsokaylove,0,0.67,0.797,0.199,0.933,-25.837,0.0373,101.013
2435,mpentinc,Dyzphoria,28,0.368,0.0289,0.819,1.18e-06,-3.688,0.0814,157.91
2436,mpentinc,March and June,21,0.695,0.0147,0.668,2.87e-06,-7.456,0.0388,107.969
2437,mpentinc,Louie Gonzo,1,0.795,0.0118,0.656,1.56e-05,-6.962,0.0354,120.0
2438,mpentinc,Fruut,7,0.734,0.806,0.436,1.05e-05,-11.684,0.11,82.002
2439,mpentinc,Andy Liam,9,0.274,0.0168,0.956,1.01e-05,-1.379,0.132,75.215
2440,mpentinc,Walk Off the Earth,43,0.552,0.124,0.67,0.0,-7.526,0.0434,102.0
2441,mpentinc,Transit Club,1,0.543,0.00121,0.858,0.893,-6.035,0.0556,80.004
2442,mpentinc,KLANGPLANET,0,0.782,0.0074,0.947,0.596,-7.403,0.0383,127.0
2443,mpentinc,K4rl,3,0.531,0.101,0.664,0.000897,-8.024,0.0852,149.899
2444,mpentinc,Loud Colors,30,0.809,0.0107,0.661,8.11e-06,-4.31,0.0559,122.952
2445,mpentinc,Pariah Pete,8,0.727,0.685,0.67,2.64e-05,-8.119,0.286,163.053
2446,mpentinc,Softable,0,0.609,0.00282,0.838,0.803,-6.127,0.0299,150.007
2447,mpentinc,Slip Beats,9,0.577,0.362,0.842,0.0481,-3.47,0.0965,149.999
2448,mpentinc,She's The Queen,3,0.677,0.0152,0.615,0.0168,-7.807,0.0368,97.994
2449,mpentinc,Börni,5,0.928,0.471,0.648,0.0,-6.258,0.33,99.961
2450,mpentinc,Dark Heart,41,0.713,0.0184,0.706,0.000524,-5.656,0.113,122.009
2451,mpentinc,KOOLKID,15,0.675,0.272,0.567,1.05e-05,-8.992,0.104,105.056
2452,mpentinc,Tor Vik,1,0.866,0.714,0.454,3.18e-06,-8.113,0.244,129.953
2453,mpentinc,Sage 808,2,0.688,0.0248,0.881,0.862,-6.819,0.141,114.909
2454,mpentinc,KLANGPLANET,0,0.779,0.000415,0.906,0.801,-6.619,0.0381,119.998
2455,mpentinc,Kelypso,42,0.592,0.0367,0.765,0.00141,-6.65,0.0475,120.978
2456,mpentinc,YLLOW,40,0.56,0.16,0.589,0.0,-4.001,0.0406,127.891
2457,mpentinc,iSkinny,0,0.441,0.0184,0.488,0.000421,-15.428,0.0343,145.006
2458,mpentinc,Village,33,0.615,0.731,0.455,0.822,-13.824,0.0393,112.982
2459,mpentinc,Skipp O-Seven,0,0.638,0.00446,0.834,0.688,-4.669,0.0361,155.017
2460,mpentinc,BrianMadjax,1,0.599,0.00675,0.984,0.499,-2.331,0.0378,149.985
2461,mpentinc,KRUS3,22,0.547,0.26,0.711,8.72e-05,-6.39,0.0313,140.013
2462,mpentinc,Danny Spade,10,0.593,0.0723,0.839,1.1e-06,-5.21,0.0679,99.98
2463,mpentinc,Jinxspr0,14,0.528,0.866,0.585,0.465,-6.145,0.0276,149.992
2464,sjr3ia0huqsjucay6crkwkow9,Post Malone,3,0.753,0.551,0.498,0.0,-5.61,0.0504,89.95
2465,sjr3ia0huqsjucay6crkwkow9,Meek Mill,81,0.889,0.259,0.496,0.0,-6.365,0.0905,86.003
2466,sjr3ia0huqsjucay6crkwkow9,Post Malone,6,0.833,0.163,0.539,2.1e-06,-7.399,0.178,99.947
2467,sjr3ia0huqsjucay6crkwkow9,6ix9ine,1,0.745,0.128,0.715,0.0,-3.368,0.245,94.513
2468,sjr3ia0huqsjucay6crkwkow9,Kodak Black,29,0.861,0.0515,0.637,3.35e-06,-5.692,0.24,98.044
2469,sjr3ia0huqsjucay6crkwkow9,XXXTENTACION,71,0.735,0.653,0.525,0.918,-2.939,0.0441,160.147
2470,sjr3ia0huqsjucay6crkwkow9,Khalid,48,0.683,0.086,0.562,0.279,-10.315,0.0605,98.027
2471,sjr3ia0huqsjucay6crkwkow9,A Boogie Wit da Hoodie,56,0.791,0.407,0.587,0.0,-5.075,0.0413,96.057
2472,sjr3ia0huqsjucay6crkwkow9,XXXTENTACION,72,0.703,0.0302,0.723,2.06e-06,-5.45,0.0412,104.969
2473,sjr3ia0huqsjucay6crkwkow9,James Blake,67,0.754,0.403,0.37,6.22e-05,-9.854,0.12,114.941
2474,sjr3ia0huqsjucay6crkwkow9,21 Savage,63,0.89,0.158,0.607,0.000228,-6.916,0.124,134.022
2475,sjr3ia0huqsjucay6crkwkow9,Marshmello,0,0.777,0.42,0.831,0.0,-2.129,0.177,160.153
2476,sjr3ia0huqsjucay6crkwkow9,Ella Mai,65,0.512,0.654,0.512,0.0,-6.008,0.285,95.11
2477,sjr3ia0huqsjucay6crkwkow9,Gisele Nascimento,43,0.465,0.596,0.691,0.0,-4.072,0.0438,143.503
2478,sjr3ia0huqsjucay6crkwkow9,Anderson Freire,46,0.315,0.582,0.597,0.0,-5.185,0.0313,145.881
2479,sjr3ia0huqsjucay6crkwkow9,Midian Lima,62,0.329,0.573,0.447,0.0,-8.319,0.0324,130.769
2480,sjr3ia0huqsjucay6crkwkow9,Bruna Karla,55,0.66,0.144,0.457,9.9e-06,-6.936,0.0317,124.045
2481,sjr3ia0huqsjucay6crkwkow9,Michelle Nascimento,39,0.621,0.236,0.792,0.0,-4.51,0.0713,150.044
2482,sjr3ia0huqsjucay6crkwkow9,Léa Mendonça,26,0.569,0.48,0.721,0.0,-6.161,0.0338,136.086
2483,sjr3ia0huqsjucay6crkwkow9,Juice WRLD,79,0.736,0.186,0.67,0.0,-6.702,0.311,130.032
2484,sjr3ia0huqsjucay6crkwkow9,J. Cole,81,0.837,0.149,0.364,0.0,-11.713,0.276,123.984
2485,sjr3ia0huqsjucay6crkwkow9,21 Savage,78,0.837,0.0395,0.636,0.00125,-7.643,0.086,145.972
2486,sjr3ia0huqsjucay6crkwkow9,Metro Boomin,80,0.901,0.368,0.464,1.71e-05,-9.789,0.0645,109.004
2487,sjr3ia0huqsjucay6crkwkow9,Marquinhos Gomes,0,0.337,0.656,0.582,0.0,-4.462,0.0331,119.617
2488,sjr3ia0huqsjucay6crkwkow9,Rich The Kid,0,0.942,0.00195,0.383,0.0,-8.099,0.565,100.021
2489,sjr3ia0huqsjucay6crkwkow9,Delino Marçal,61,0.463,0.379,0.457,0.0,-7.034,0.0322,113.897
2490,sjr3ia0huqsjucay6crkwkow9,Chloé Gisele,14,0.631,0.00122,0.932,1.63e-06,-4.672,0.0427,124.037
2491,sjr3ia0huqsjucay6crkwkow9,French Montana,68,0.765,0.0215,0.704,0.0,-4.589,0.127,147.055
2492,sjr3ia0huqsjucay6crkwkow9,Elaine Martins,55,0.503,0.164,0.525,0.0,-5.168,0.0265,136.947
2493,sjr3ia0huqsjucay6crkwkow9,Billie Eilish,1,0.905,0.74,0.389,0.162,-14.505,0.332,120.046
2494,sjr3ia0huqsjucay6crkwkow9,Ariana Grande,4,0.725,0.578,0.321,0.0,-10.744,0.323,70.142
2495,sjr3ia0huqsjucay6crkwkow9,Lauv,8,0.599,0.176,0.733,0.0,-7.058,0.203,102.211
2496,sjr3ia0huqsjucay6crkwkow9,Kehlani,0,0.61,0.367,0.725,0.0,-5.131,0.15,146.163
2497,sjr3ia0huqsjucay6crkwkow9,Post Malone,6,0.833,0.163,0.539,2.1e-06,-7.399,0.178,99.947
2498,sjr3ia0huqsjucay6crkwkow9,The Chainsmokers,68,0.773,0.488,0.699,3.6e-06,-5.982,0.0958,104.941
2499,sjr3ia0huqsjucay6crkwkow9,A Boogie Wit da Hoodie,75,0.791,0.407,0.587,0.0,-5.075,0.0413,96.057
2500,sjr3ia0huqsjucay6crkwkow9,Sam Smith,80,0.741,0.45,0.52,1.97e-06,-7.513,0.0656,102.998
2501,sjr3ia0huqsjucay6crkwkow9,Khalid,65,0.54,0.635,0.439,1.93e-05,-8.591,0.115,167.908
2502,sjr3ia0huqsjucay6crkwkow9,Calvin Harris,76,0.807,0.016,0.887,0.000503,-4.311,0.0361,122.015
2503,sjr3ia0huqsjucay6crkwkow9,Aleksei Bryantsev,46,0.696,0.0268,0.824,0.155,-11.722,0.0284,115.003
2504,sjr3ia0huqsjucay6crkwkow9,Irina Allegrova,0,0.755,0.203,0.88,3.17e-06,-11.704,0.0742,134.046
2505,sjr3ia0huqsjucay6crkwkow9,Irina Rimes,23,0.701,0.0601,0.762,1.36e-06,-6.559,0.0797,94.018
2506,sjr3ia0huqsjucay6crkwkow9,Irina Loghin,5,0.251,0.822,0.626,1.87e-06,-6.585,0.0524,204.224
2507,sjr3ia0huqsjucay6crkwkow9,Kristina Orbakaitė,42,0.648,0.0136,0.844,1.44e-06,-8.055,0.0338,143.008
2508,sjr3ia0huqsjucay6crkwkow9,Tatiana Ovsienko,38,0.81,0.191,0.601,0.0,-12.595,0.0288,127.942
2509,sjr3ia0huqsjucay6crkwkow9,Eric Clapton,25,0.583,0.777,0.4,0.00247,-9.991,0.0281,110.978
2510,sjr3ia0huqsjucay6crkwkow9,Gesaffelstein,0,0.663,0.0863,0.675,0.00133,-12.159,0.0359,101.004
2511,sjr3ia0huqsjucay6crkwkow9,Irina,8,0.566,0.149,0.786,0.113,-7.265,0.0282,128.996
2512,sjr3ia0huqsjucay6crkwkow9,Raluka,29,0.583,0.224,0.87,0.000497,-4.001,0.0861,175.85
2513,sjr3ia0huqsjucay6crkwkow9,Duke Ellington,46,0.433,0.199,0.631,0.0,-9.381,0.0458,129.493
2514,sjr3ia0huqsjucay6crkwkow9,Duke Ellington,23,0.73,0.989,0.406,0.893,-9.525,0.0777,78.501
2515,sjr3ia0huqsjucay6crkwkow9,Various Artists,58,0.387,0.145,0.665,0.00167,-11.323,0.225,174.896
2516,sjr3ia0huqsjucay6crkwkow9,Duke Dumont,44,0.711,0.0132,0.513,0.00223,-7.788,0.0395,127.977
2517,sjr3ia0huqsjucay6crkwkow9,George Duke,34,0.753,0.0151,0.587,0.00336,-8.932,0.0563,88.188
2518,sjr3ia0huqsjucay6crkwkow9,R.E.M.,69,0.381,0.0258,0.894,0.0,-8.638,0.037,205.528
2519,sjr3ia0huqsjucay6crkwkow9,Stay Bless,1,0.594,0.129,0.439,0.0,-8.966,0.0383,133.775
2520,sjr3ia0huqsjucay6crkwkow9,Lil Duke,14,0.826,0.172,0.465,0.0,-11.004,0.55,142.839
2521,sjr3ia0huqsjucay6crkwkow9,Don McLean,75,0.531,0.699,0.481,0.0,-11.709,0.06,138.45
2522,sjr3ia0huqsjucay6crkwkow9,Dralms,4,0.582,0.0454,0.207,0.528,-13.874,0.0426,129.462
2523,sjr3ia0huqsjucay6crkwkow9,Duke Special,5,0.733,0.662,0.445,2.73e-06,-12.499,0.0657,109.02
2524,sjr3ia0huqsjucay6crkwkow9,Duke Ellington,34,0.434,0.867,0.6,0.451,-10.784,0.0286,106.511
2525,sjr3ia0huqsjucay6crkwkow9,Lauv,8,0.599,0.176,0.733,0.0,-7.058,0.203,102.211
2526,sjr3ia0huqsjucay6crkwkow9,Julia Michaels,44,0.538,0.652,0.463,0.0,-6.185,0.0295,132.953
2527,sjr3ia0huqsjucay6crkwkow9,Alec Benjamin,66,0.655,0.716,0.569,7.4e-06,-5.018,0.0349,150.267
2528,sjr3ia0huqsjucay6crkwkow9,J. Cole,81,0.837,0.149,0.364,0.0,-11.713,0.276,123.984
2529,sjr3ia0huqsjucay6crkwkow9,Khalid,57,0.569,0.633,0.414,0.0,-8.901,0.0758,168.029
2530,sjr3ia0huqsjucay6crkwkow9,Galantis,68,0.658,0.00463,0.804,0.0,-5.735,0.0377,120.047
2531,sjr3ia0huqsjucay6crkwkow9,DJ Khaled,70,0.552,0.0733,0.76,0.0,-4.706,0.342,135.702
2532,sjr3ia0huqsjucay6crkwkow9,PRETTYMUCH,57,0.699,0.0721,0.855,0.0,-2.728,0.0528,124.947
2533,sjr3ia0huqsjucay6crkwkow9,KYLE,68,0.689,0.339,0.584,0.0,-5.768,0.119,156.572
2534,sjr3ia0huqsjucay6crkwkow9,Chantel Jeffries,51,0.865,0.769,0.529,6.6e-06,-7.756,0.23,111.982
2535,sjr3ia0huqsjucay6crkwkow9,Drake,4,0.825,0.497,0.317,0.0128,-12.39,0.0583,103.001
2536,sjr3ia0huqsjucay6crkwkow9,Majid Jordan,52,0.797,0.0579,0.5,0.0,-6.964,0.0354,106.957
2537,sjr3ia0huqsjucay6crkwkow9,Khalid,56,0.695,0.107,0.639,0.000657,-6.897,0.153,90.027
2538,sjr3ia0huqsjucay6crkwkow9,Loud Luxury,46,0.768,0.0203,0.673,4.51e-05,-6.248,0.0536,121.021
2539,sjr3ia0huqsjucay6crkwkow9,DJ Snake,78,0.842,0.157,0.801,4.82e-06,-4.167,0.228,95.881
2540,sjr3ia0huqsjucay6crkwkow9,Bazzi,75,0.638,0.346,0.717,0.0,-4.722,0.0337,100.027
2541,sjr3ia0huqsjucay6crkwkow9,Kendrick Lamar,61,0.705,0.0287,0.628,0.0193,-5.362,0.0489,96.799
2542,sjr3ia0huqsjucay6crkwkow9,benny blanco,78,0.56,0.555,0.68,0.0,-7.648,0.321,89.391
2543,sjr3ia0huqsjucay6crkwkow9,Loud Luxury,4,0.752,0.0476,0.764,9.44e-05,-4.399,0.038,121.958
2544,sjr3ia0huqsjucay6crkwkow9,Dan + Shay,59,0.578,0.0119,0.862,1.79e-05,-3.059,0.0405,100.049
2545,sjr3ia0huqsjucay6crkwkow9,Marshmello,84,0.687,0.191,0.792,0.0,-2.749,0.0452,100.015
2546,sjr3ia0huqsjucay6crkwkow9,J Balvin,55,0.696,0.361,0.668,0.0038,-5.063,0.199,184.329
2547,sjr3ia0huqsjucay6crkwkow9,Khalid,75,0.708,0.0956,0.648,0.0,-5.626,0.0449,143.955
2548,sjr3ia0huqsjucay6crkwkow9,PARTYNEXTDOOR,55,0.77,0.136,0.752,9.33e-06,-6.468,0.15,113.203
2549,sjr3ia0huqsjucay6crkwkow9,benny blanco,63,0.775,0.033,0.872,0.0579,-4.194,0.0469,122.994
2550,sjr3ia0huqsjucay6crkwkow9,Ellie Goulding,71,0.575,0.0954,0.758,0.0,-5.029,0.0618,144.107
2551,sjr3ia0huqsjucay6crkwkow9,Jack & Jack,0,0.703,0.123,0.748,0.0,-6.047,0.0435,111.943
2552,sjr3ia0huqsjucay6crkwkow9,Shawn Mendes,65,0.706,0.0911,0.855,0.0,-5.377,0.215,107.184
2553,sjr3ia0huqsjucay6crkwkow9,Ariana Grande,74,0.568,0.0211,0.656,1.37e-05,-5.413,0.0433,100.049
2554,sjr3ia0huqsjucay6crkwkow9,Normani,45,0.89,0.0937,0.624,5.44e-06,-3.966,0.103,116.056
2555,sjr3ia0huqsjucay6crkwkow9,David Guetta,49,0.643,0.0776,0.904,0.0,-3.694,0.0739,103.028
2556,sjr3ia0huqsjucay6crkwkow9,The Chainsmokers,0,0.539,0.0651,0.651,0.0,-5.304,0.0432,105.159
2557,sjr3ia0huqsjucay6crkwkow9,Alesso,69,0.601,0.269,0.775,0.0,-4.612,0.0473,119.964
2558,sjr3ia0huqsjucay6crkwkow9,Ariana Grande,0,0.604,0.0268,0.673,3.32e-05,-5.979,0.0545,144.971
2559,sjr3ia0huqsjucay6crkwkow9,SZA,76,0.775,0.495,0.573,0.0,-4.933,0.0585,101.925
2560,sjr3ia0huqsjucay6crkwkow9,Cashmere Cat,0,0.753,0.231,0.646,0.0012,-4.564,0.0973,100.0
2561,sjr3ia0huqsjucay6crkwkow9,Johnny Orlando,0,0.693,0.267,0.752,0.0,-4.599,0.0468,86.039
2562,sjr3ia0huqsjucay6crkwkow9,Martin Garrix,46,0.706,0.0777,0.882,0.0169,-4.209,0.0637,122.932
2563,sjr3ia0huqsjucay6crkwkow9,Ariana Grande,0,0.879,0.0149,0.544,1.14e-05,-5.667,0.151,99.005
2564,sjr3ia0huqsjucay6crkwkow9,Cheat Codes,61,0.522,0.0454,0.833,0.0,-3.715,0.0575,180.009
2565,sjr3ia0huqsjucay6crkwkow9,Major Lazer,42,0.719,0.032,0.703,1.14e-05,-4.93,0.0392,101.984
2566,sjr3ia0huqsjucay6crkwkow9,LIVVIA,35,0.716,0.247,0.871,0.0,-4.371,0.194,90.973
2567,sjr3ia0huqsjucay6crkwkow9,DJDS,47,0.67,0.0771,0.677,0.0,-5.554,0.0664,128.088
2568,sjr3ia0huqsjucay6crkwkow9,NOTD,74,0.7,0.121,0.872,7.08e-06,-5.896,0.0666,125.03
2569,sjr3ia0huqsjucay6crkwkow9,R3HAB,48,0.666,0.44,0.496,0.0,-6.061,0.176,141.182
2570,sjr3ia0huqsjucay6crkwkow9,Maroon 5,0,0.689,0.0598,0.594,0.0,-4.648,0.0731,126.064
2571,sjr3ia0huqsjucay6crkwkow9,Charli XCX,63,0.739,0.0227,0.742,1.39e-06,-4.586,0.0329,124.016
2572,sjr3ia0huqsjucay6crkwkow9,Steve Aoki,54,0.669,0.252,0.684,0.0,-4.595,0.0585,96.097
2573,sjr3ia0huqsjucay6crkwkow9,Zara Larsson,73,0.665,0.423,0.699,0.0,-5.265,0.0578,124.896
2574,sjr3ia0huqsjucay6crkwkow9,Sia,0,0.622,0.0864,0.621,9.8e-05,-4.924,0.129,158.946
2575,sjr3ia0huqsjucay6crkwkow9,David Guetta,74,0.703,0.137,0.66,0.0,-5.119,0.123,95.031
